29/09/2024 12:00:00 - 29/09/2024 13:00:00,BZN|BG,Solar,888.65
29/09/2024 13:00:00 - 29/09/2024 14:00:00,BZN|BG,Solar,749.64
29/09/2024 14:00:00 - 29/09/2024 15:00:00,BZN|BG,Solar,513.33
29/09/2024 15:00:00 - 29/09/2024 16:00:00,BZN|BG,Solar,276.73
29/09/2024 16:00:00 - 29/09/2024 17:00:00,BZN|BG,Solar,176.27
29/09/2024 17:00:00 - 29/09/2024 18:00:00,BZN|BG,Solar,146.41
29/09/2024 18:00:00 - 29/09/2024 19:00:00,BZN|BG,Solar,48.58
30/09/2024 06:00:00 - 30/09/2024 07:00:00,BZN|BG,Solar,18.72
30/09/2024 07:00:00 - 30/09/2024 08:00:00,BZN|BG,Solar,40.62
30/09/2024 08:00:00 - 30/09/2024 09:00:00,BZN|BG,Solar,306.58
30/09/2024 09:00:00 - 30/09/2024 10:00:00,BZN|BG,Solar,736.69
30/09/2024 10:00:00 - 30/09/2024 11:00:00,BZN|BG,Solar,1102.57
30/09/2024 11:00:00 - 30/09/2024 12:00:00,BZN|BG,Solar,1140.95
30/09/2024 12:00:00 - 30/09/2024 13:00:00,BZN|BG,Solar,1375.14
30/09/2024 13:00:00 - 30/09/2024 14:00:00,BZN|BG,Solar,1430.67
30/09/2024 14:00:00 - 30/09/2024 15:00:00,BZN|BG,Solar,1205.74
30/09/2024 15:00:00 - 30/09/2024 16:00:00,BZN|BG,Solar,1006.57
30/09/2024 16:00:00 - 30/09/2024 17:00:00,BZN|BG,Solar,1069.67
30/09/2024 17:00:00 - 30/09/2024 18:00:00,BZN|BG,Solar,519.43
30/09/2024 18:00:00 - 30/09/2024 19:00:00,BZN|BG,Solar,121.46
01/10/2024 06:00:00 - 01/10/2024 07:00:00,BZN|BG,Solar,0.05
01/10/2024 07:00:00 - 01/10/2024 08:00:00,BZN|BG,Solar,94.88
01/10/2024 08:00:00 - 01/10/2024 09:00:00,BZN|BG,Solar,645.21
01/10/2024 09:00:00 - 01/10/2024 10:00:00,BZN|BG,Solar,1444.35
01/10/2024 10:00:00 - 01/10/2024 11:00:00,BZN|BG,Solar,1962.53
01/10/2024 11:00:00 - 01/10/2024 12:00:00,BZN|BG,Solar,1929.88
01/10/2024 12:00:00 - 01/10/2024 13:00:00,BZN|BG,Solar,1933.57
01/10/2024 13:00:00 - 01/10/2024 14:00:00,BZN|BG,Solar,1892.51
01/10/2024 14:00:00 - 01/10/2024 15:00:00,BZN|BG,Solar,1749.90
01/10/2024 15:00:00 - 01/10/2024 16:00:00,BZN|BG,Solar,1658.16
01/10/2024 16:00:00 - 01/10/2024 17:00:00,BZN|BG,Solar,1566.44
01/10/2024 17:00:00 - 01/10/2024 18:00:00,BZN|BG,Solar,870.15
01/10/2024 18:00:00 - 01/10/2024 19:00:00,BZN|BG,Solar,150.19
02/10/2024 06:00:00 - 02/10/2024 07:00:00,BZN|BG,Solar,0.04
02/10/2024 07:00:00 - 02/10/2024 08:00:00,BZN|BG,Solar,117.81
02/10/2024 08:00:00 - 02/10/2024 09:00:00,BZN|BG,Solar,832.92
02/10/2024 09:00:00 - 02/10/2024 10:00:00,BZN|BG,Solar,1732.55
02/10/2024 10:00:00 - 02/10/2024 11:00:00,BZN|BG,Solar,2353.00
02/10/2024 11:00:00 - 02/10/2024 12:00:00,BZN|BG,Solar,2718.63
02/10/2024 12:00:00 - 02/10/2024 13:00:00,BZN|BG,Solar,2660.35
02/10/2024 13:00:00 - 02/10/2024 14:00:00,BZN|BG,Solar,2811.52
02/10/2024 14:00:00 - 02/10/2024 15:00:00,BZN|BG,Solar,2691.92
02/10/2024 15:00:00 - 02/10/2024 16:00:00,BZN|BG,Solar,2409.82
02/10/2024 16:00:00 - 02/10/2024 17:00:00,BZN|BG,Solar,1879.82
02/10/2024 17:00:00 - 02/10/2024 18:00:00,BZN|BG,Solar,988.35
02/10/2024 18:00:00 - 02/10/2024 19:00:00,BZN|BG,Solar,160.71
03/10/2024 06:00:00 - 03/10/2024 07:00:00,BZN|BG,Solar,0.03
03/10/2024 07:00:00 - 03/10/2024 08:00:00,BZN|BG,Solar,108.11
03/10/2024 08:00:00 - 03/10/2024 09:00:00,BZN|BG,Solar,788.73
03/10/2024 09:00:00 - 03/10/2024 10:00:00,BZN|BG,Solar,1743.95
03/10/2024 10:00:00 - 03/10/2024 11:00:00,BZN|BG,Solar,2349.72
03/10/2024 11:00:00 - 03/10/2024 12:00:00,BZN|BG,Solar,2683.16
03/10/2024 12:00:00 - 03/10/2024 13:00:00,BZN|BG,Solar,2620.33
03/10/2024 13:00:00 - 03/10/2024 14:00:00,BZN|BG,Solar,2746.90
03/10/2024 14:00:00 - 03/10/2024 15:00:00,BZN|BG,Solar,2643.77
03/10/2024 15:00:00 - 03/10/2024 16:00:00,BZN|BG,Solar,2259.93
03/10/2024 16:00:00 - 03/10/2024 17:00:00,BZN|BG,Solar,1609.38
03/10/2024 17:00:00 - 03/10/2024 18:00:00,BZN|BG,Solar,742.55
03/10/2024 18:00:00 - 03/10/2024 19:00:00,BZN|BG,Solar,110.91
04/10/2024 06:00:00 - 04/10/2024 07:00:00,BZN|BG,Solar,0.14
04/10/2024 07:00:00 - 04/10/2024 08:00:00,BZN|BG,Solar,101.59
04/10/2024 08:00:00 - 04/10/2024 09:00:00,BZN|BG,Solar,608.65
04/10/2024 09:00:00 - 04/10/2024 10:00:00,BZN|BG,Solar,1391.49
04/10/2024 10:00:00 - 04/10/2024 11:00:00,BZN|BG,Solar,1832.87
04/10/2024 11:00:00 - 04/10/2024 12:00:00,BZN|BG,Solar,1798.28
04/10/2024 12:00:00 - 04/10/2024 13:00:00,BZN|BG,Solar,1882.52
04/10/2024 13:00:00 - 04/10/2024 14:00:00,BZN|BG,Solar,2042.38
04/10/2024 14:00:00 - 04/10/2024 15:00:00,BZN|BG,Solar,2215.36
04/10/2024 15:00:00 - 04/10/2024 16:00:00,BZN|BG,Solar,1942.55
04/10/2024 16:00:00 - 04/10/2024 17:00:00,BZN|BG,Solar,1231.68
04/10/2024 17:00:00 - 04/10/2024 18:00:00,BZN|BG,Solar,582.10
04/10/2024 18:00:00 - 04/10/2024 19:00:00,BZN|BG,Solar,71.75
05/10/2024 06:00:00 - 05/10/2024 07:00:00,BZN|BG,Solar,0.40
05/10/2024 07:00:00 - 05/10/2024 08:00:00,BZN|BG,Solar,48.99
05/10/2024 08:00:00 - 05/10/2024 09:00:00,BZN|BG,Solar,412.28
05/10/2024 09:00:00 - 05/10/2024 10:00:00,BZN|BG,Solar,841.06
05/10/2024 10:00:00 - 05/10/2024 11:00:00,BZN|BG,Solar,1214.13
05/10/2024 11:00:00 - 05/10/2024 12:00:00,BZN|BG,Solar,1386.89
05/10/2024 12:00:00 - 05/10/2024 13:00:00,BZN|BG,Solar,1365.57
05/10/2024 13:00:00 - 05/10/2024 14:00:00,BZN|BG,Solar,1086.60
05/10/2024 14:00:00 - 05/10/2024 15:00:00,BZN|BG,Solar,868.60
05/10/2024 15:00:00 - 05/10/2024 16:00:00,BZN|BG,Solar,582.32
05/10/2024 16:00:00 - 05/10/2024 17:00:00,BZN|BG,Solar,397.85
05/10/2024 17:00:00 - 05/10/2024 18:00:00,BZN|BG,Solar,198.48
05/10/2024 18:00:00 - 05/10/2024 19:00:00,BZN|BG,Solar,41.99
06/10/2024 06:00:00 - 06/10/2024 07:00:00,BZN|BG,Solar,0.05
06/10/2024 07:00:00 - 06/10/2024 08:00:00,BZN|BG,Solar,28.21
06/10/2024 08:00:00 - 06/10/2024 09:00:00,BZN|BG,Solar,273.26
06/10/2024 09:00:00 - 06/10/2024 10:00:00,BZN|BG,Solar,724.50
06/10/2024 10:00:00 - 06/10/2024 11:00:00,BZN|BG,Solar,1191.66
06/10/2024 11:00:00 - 06/10/2024 12:00:00,BZN|BG,Solar,1406.04
06/10/2024 12:00:00 - 06/10/2024 13:00:00,BZN|BG,Solar,1384.28
06/10/2024 13:00:00 - 06/10/2024 14:00:00,BZN|BG,Solar,1164.44
06/10/2024 14:00:00 - 06/10/2024 15:00:00,BZN|BG,Solar,886.96
06/10/2024 15:00:00 - 06/10/2024 16:00:00,BZN|BG,Solar,683.41
06/10/2024 16:00:00 - 06/10/2024 17:00:00,BZN|BG,Solar,498.08
06/10/2024 17:00:00 - 06/10/2024 18:00:00,BZN|BG,Solar,378.54
06/10/2024 18:00:00 - 06/10/2024 19:00:00,BZN|BG,Solar,58.48
07/10/2024 06:00:00 - 07/10/2024 07:00:00,BZN|BG,Solar,0.03
07/10/2024 07:00:00 - 07/10/2024 08:00:00,BZN|BG,Solar,47.36
07/10/2024 08:00:00 - 07/10/2024 09:00:00,BZN|BG,Solar,677.86
07/10/2024 09:00:00 - 07/10/2024 10:00:00,BZN|BG,Solar,1540.05
07/10/2024 10:00:00 - 07/10/2024 11:00:00,BZN|BG,Solar,2282.79
07/10/2024 11:00:00 - 07/10/2024 12:00:00,BZN|BG,Solar,2433.97
07/10/2024 12:00:00 - 07/10/2024 13:00:00,BZN|BG,Solar,2285.61
07/10/2024 13:00:00 - 07/10/2024 14:00:00,BZN|BG,Solar,2462.65
07/10/2024 14:00:00 - 07/10/2024 15:00:00,BZN|BG,Solar,2496.84
07/10/2024 15:00:00 - 07/10/2024 16:00:00,BZN|BG,Solar,2196.73
07/10/2024 16:00:00 - 07/10/2024 17:00:00,BZN|BG,Solar,1598.27
07/10/2024 17:00:00 - 07/10/2024 18:00:00,BZN|BG,Solar,717.16
07/10/2024 18:00:00 - 07/10/2024 19:00:00,BZN|BG,Solar,105.46
08/10/2024 06:00:00 - 08/10/2024 07:00:00,BZN|BG,Solar,0.04
08/10/2024 07:00:00 - 08/10/2024 08:00:00,BZN|BG,Solar,94.03
08/10/2024 08:00:00 - 08/10/2024 09:00:00,BZN|BG,Solar,715.41
08/10/2024 09:00:00 - 08/10/2024 10:00:00,BZN|BG,Solar,1567.34
08/10/2024 10:00:00 - 08/10/2024 11:00:00,BZN|BG,Solar,2155.40
08/10/2024 11:00:00 - 08/10/2024 12:00:00,BZN|BG,Solar,2456.07
08/10/2024 12:00:00 - 08/10/2024 13:00:00,BZN|BG,Solar,2506.79
08/10/2024 13:00:00 - 08/10/2024 14:00:00,BZN|BG,Solar,2065.95
08/10/2024 14:00:00 - 08/10/2024 15:00:00,BZN|BG,Solar,1671.55
08/10/2024 15:00:00 - 08/10/2024 16:00:00,BZN|BG,Solar,1747.90
08/10/2024 16:00:00 - 08/10/2024 17:00:00,BZN|BG,Solar,1389.28
08/10/2024 17:00:00 - 08/10/2024 18:00:00,BZN|BG,Solar,631.92
08/10/2024 18:00:00 - 08/10/2024 19:00:00,BZN|BG,Solar,76.62
09/10/2024 06:00:00 - 09/10/2024 07:00:00,BZN|BG,Solar,0.03
09/10/2024 07:00:00 - 09/10/2024 08:00:00,BZN|BG,Solar,86.03
09/10/2024 08:00:00 - 09/10/2024 09:00:00,BZN|BG,Solar,617.31
09/10/2024 09:00:00 - 09/10/2024 10:00:00,BZN|BG,Solar,1324.49
09/10/2024 10:00:00 - 09/10/2024 11:00:00,BZN|BG,Solar,1778.11
09/10/2024 11:00:00 - 09/10/2024 12:00:00,BZN|BG,Solar,1854.98
09/10/2024 12:00:00 - 09/10/2024 13:00:00,BZN|BG,Solar,1663.17
09/10/2024 13:00:00 - 09/10/2024 14:00:00,BZN|BG,Solar,1546.56
09/10/2024 14:00:00 - 09/10/2024 15:00:00,BZN|BG,Solar,1387.35
09/10/2024 15:00:00 - 09/10/2024 16:00:00,BZN|BG,Solar,1027.31
09/10/2024 16:00:00 - 09/10/2024 17:00:00,BZN|BG,Solar,796.97
09/10/2024 17:00:00 - 09/10/2024 18:00:00,BZN|BG,Solar,483.78
09/10/2024 18:00:00 - 09/10/2024 19:00:00,BZN|BG,Solar,69.24
10/10/2024 06:00:00 - 10/10/2024 07:00:00,BZN|BG,Solar,0.03
10/10/2024 07:00:00 - 10/10/2024 08:00:00,BZN|BG,Solar,62.98
10/10/2024 08:00:00 - 10/10/2024 09:00:00,BZN|BG,Solar,613.83
10/10/2024 09:00:00 - 10/10/2024 10:00:00,BZN|BG,Solar,1402.33
10/10/2024 10:00:00 - 10/10/2024 11:00:00,BZN|BG,Solar,1953.81
10/10/2024 11:00:00 - 10/10/2024 12:00:00,BZN|BG,Solar,2176.19
10/10/2024 12:00:00 - 10/10/2024 13:00:00,BZN|BG,Solar,2212.40
10/10/2024 13:00:00 - 10/10/2024 14:00:00,BZN|BG,Solar,2011.08
10/10/2024 14:00:00 - 10/10/2024 15:00:00,BZN|BG,Solar,1759.01
10/10/2024 15:00:00 - 10/10/2024 16:00:00,BZN|BG,Solar,1776.04
10/10/2024 16:00:00 - 10/10/2024 17:00:00,BZN|BG,Solar,1202.33
10/10/2024 17:00:00 - 10/10/2024 18:00:00,BZN|BG,Solar,537.21
10/10/2024 18:00:00 - 10/10/2024 19:00:00,BZN|BG,Solar,53.18
11/10/2024 06:00:00 - 11/10/2024 07:00:00,BZN|BG,Solar,0.03
11/10/2024 07:00:00 - 11/10/2024 08:00:00,BZN|BG,Solar,48.00
11/10/2024 08:00:00 - 11/10/2024 09:00:00,BZN|BG,Solar,348.00
11/10/2024 09:00:00 - 11/10/2024 10:00:00,BZN|BG,Solar,703.65
11/10/2024 10:00:00 - 11/10/2024 11:00:00,BZN|BG,Solar,1064.02
11/10/2024 11:00:00 - 11/10/2024 12:00:00,BZN|BG,Solar,1368.49
11/10/2024 12:00:00 - 11/10/2024 13:00:00,BZN|BG,Solar,1530.15
11/10/2024 13:00:00 - 11/10/2024 14:00:00,BZN|BG,Solar,1530.07
11/10/2024 14:00:00 - 11/10/2024 15:00:00,BZN|BG,Solar,1454.46
11/10/2024 15:00:00 - 11/10/2024 16:00:00,BZN|BG,Solar,1179.63
11/10/2024 16:00:00 - 11/10/2024 17:00:00,BZN|BG,Solar,782.65
11/10/2024 17:00:00 - 11/10/2024 18:00:00,BZN|BG,Solar,350.89
11/10/2024 18:00:00 - 11/10/2024 19:00:00,BZN|BG,Solar,29.23
12/10/2024 06:00:00 - 12/10/2024 07:00:00,BZN|BG,Solar,0.03
12/10/2024 07:00:00 - 12/10/2024 08:00:00,BZN|BG,Solar,5.55
12/10/2024 08:00:00 - 12/10/2024 09:00:00,BZN|BG,Solar,137.15
12/10/2024 09:00:00 - 12/10/2024 10:00:00,BZN|BG,Solar,468.65
12/10/2024 10:00:00 - 12/10/2024 11:00:00,BZN|BG,Solar,843.68
12/10/2024 11:00:00 - 12/10/2024 12:00:00,BZN|BG,Solar,1106.52
12/10/2024 12:00:00 - 12/10/2024 13:00:00,BZN|BG,Solar,1249.75
12/10/2024 13:00:00 - 12/10/2024 14:00:00,BZN|BG,Solar,1170.16
12/10/2024 14:00:00 - 12/10/2024 15:00:00,BZN|BG,Solar,1207.53
12/10/2024 15:00:00 - 12/10/2024 16:00:00,BZN|BG,Solar,1158.52
12/10/2024 16:00:00 - 12/10/2024 17:00:00,BZN|BG,Solar,855.13
12/10/2024 17:00:00 - 12/10/2024 18:00:00,BZN|BG,Solar,415.45
12/10/2024 18:00:00 - 12/10/2024 19:00:00,BZN|BG,Solar,45.32
13/10/2024 06:00:00 - 13/10/2024 07:00:00,BZN|BG,Solar,0.03
13/10/2024 07:00:00 - 13/10/2024 08:00:00,BZN|BG,Solar,16.30
13/10/2024 08:00:00 - 13/10/2024 09:00:00,BZN|BG,Solar,324.88
13/10/2024 09:00:00 - 13/10/2024 10:00:00,BZN|BG,Solar,910.17
13/10/2024 10:00:00 - 13/10/2024 11:00:00,BZN|BG,Solar,1143.55
13/10/2024 11:00:00 - 13/10/2024 12:00:00,BZN|BG,Solar,1286.80
13/10/2024 12:00:00 - 13/10/2024 13:00:00,BZN|BG,Solar,1336.62
13/10/2024 13:00:00 - 13/10/2024 14:00:00,BZN|BG,Solar,1242.39
13/10/2024 14:00:00 - 13/10/2024 15:00:00,BZN|BG,Solar,1114.59
13/10/2024 15:00:00 - 13/10/2024 16:00:00,BZN|BG,Solar,1010.73
13/10/2024 16:00:00 - 13/10/2024 17:00:00,BZN|BG,Solar,801.65
13/10/2024 17:00:00 - 13/10/2024 18:00:00,BZN|BG,Solar,508.71
13/10/2024 18:00:00 - 13/10/2024 19:00:00,BZN|BG,Solar,46.63
14/10/2024 06:00:00 - 14/10/2024 07:00:00,BZN|BG,Solar,0.03
14/10/2024 07:00:00 - 14/10/2024 08:00:00,BZN|BG,Solar,33.57
14/10/2024 08:00:00 - 14/10/2024 09:00:00,BZN|BG,Solar,441.19
14/10/2024 09:00:00 - 14/10/2024 10:00:00,BZN|BG,Solar,1336.85
14/10/2024 10:00:00 - 14/10/2024 11:00:00,BZN|BG,Solar,1907.85
14/10/2024 11:00:00 - 14/10/2024 12:00:00,BZN|BG,Solar,2200.42
14/10/2024 12:00:00 - 14/10/2024 13:00:00,BZN|BG,Solar,2466.70
14/10/2024 13:00:00 - 14/10/2024 14:00:00,BZN|BG,Solar,2493.11
14/10/2024 14:00:00 - 14/10/2024 15:00:00,BZN|BG,Solar,2392.01
14/10/2024 15:00:00 - 14/10/2024 16:00:00,BZN|BG,Solar,2084.83
14/10/2024 16:00:00 - 14/10/2024 17:00:00,BZN|BG,Solar,1491.93
14/10/2024 17:00:00 - 14/10/2024 18:00:00,BZN|BG,Solar,601.65
14/10/2024 18:00:00 - 14/10/2024 19:00:00,BZN|BG,Solar,57.55
15/10/2024 06:00:00 - 15/10/2024 07:00:00,BZN|BG,Solar,0.03
15/10/2024 07:00:00 - 15/10/2024 08:00:00,BZN|BG,Solar,66.58
15/10/2024 08:00:00 - 15/10/2024 09:00:00,BZN|BG,Solar,443.66
15/10/2024 09:00:00 - 15/10/2024 10:00:00,BZN|BG,Solar,1403.31
15/10/2024 10:00:00 - 15/10/2024 11:00:00,BZN|BG,Solar,2083.57
15/10/2024 11:00:00 - 15/10/2024 12:00:00,BZN|BG,Solar,2419.02
15/10/2024 12:00:00 - 15/10/2024 13:00:00,BZN|BG,Solar,2641.62
15/10/2024 13:00:00 - 15/10/2024 14:00:00,BZN|BG,Solar,2681.93
15/10/2024 14:00:00 - 15/10/2024 15:00:00,BZN|BG,Solar,2562.07
15/10/2024 15:00:00 - 15/10/2024 16:00:00,BZN|BG,Solar,2103.42
15/10/2024 16:00:00 - 15/10/2024 17:00:00,BZN|BG,Solar,1416.49
15/10/2024 17:00:00 - 15/10/2024 18:00:00,BZN|BG,Solar,569.62
15/10/2024 18:00:00 - 15/10/2024 19:00:00,BZN|BG,Solar,49.33
16/10/2024 06:00:00 - 16/10/2024 07:00:00,BZN|BG,Solar,0.43
16/10/2024 07:00:00 - 16/10/2024 08:00:00,BZN|BG,Solar,51.17
16/10/2024 08:00:00 - 16/10/2024 09:00:00,BZN|BG,Solar,421.22
16/10/2024 09:00:00 - 16/10/2024 10:00:00,BZN|BG,Solar,1133.73
16/10/2024 10:00:00 - 16/10/2024 11:00:00,BZN|BG,Solar,1708.60
16/10/2024 11:00:00 - 16/10/2024 12:00:00,BZN|BG,Solar,1995.68
16/10/2024 12:00:00 - 16/10/2024 13:00:00,BZN|BG,Solar,2053.43
16/10/2024 13:00:00 - 16/10/2024 14:00:00,BZN|BG,Solar,1452.53
16/10/2024 14:00:00 - 16/10/2024 15:00:00,BZN|BG,Solar,1385.97
16/10/2024 15:00:00 - 16/10/2024 16:00:00,BZN|BG,Solar,1332.77
16/10/2024 16:00:00 - 16/10/2024 17:00:00,BZN|BG,Solar,1257.53
16/10/2024 17:00:00 - 16/10/2024 18:00:00,BZN|BG,Solar,565.08
16/10/2024 18:00:00 - 16/10/2024 19:00:00,BZN|BG,Solar,46.28
17/10/2024 06:00:00 - 17/10/2024 07:00:00,BZN|BG,Solar,0.03
17/10/2024 07:00:00 - 17/10/2024 08:00:00,BZN|BG,Solar,50.64
17/10/2024 08:00:00 - 17/10/2024 09:00:00,BZN|BG,Solar,502.07
17/10/2024 09:00:00 - 17/10/2024 10:00:00,BZN|BG,Solar,1187.43
17/10/2024 10:00:00 - 17/10/2024 11:00:00,BZN|BG,Solar,1688.68
17/10/2024 11:00:00 - 17/10/2024 12:00:00,BZN|BG,Solar,2089.94
17/10/2024 12:00:00 - 17/10/2024 13:00:00,BZN|BG,Solar,1795.54
17/10/2024 13:00:00 - 17/10/2024 14:00:00,BZN|BG,Solar,1743.25
17/10/2024 14:00:00 - 17/10/2024 15:00:00,BZN|BG,Solar,1623.61
17/10/2024 15:00:00 - 17/10/2024 16:00:00,BZN|BG,Solar,1530.39
17/10/2024 16:00:00 - 17/10/2024 17:00:00,BZN|BG,Solar,1150.37
17/10/2024 17:00:00 - 17/10/2024 18:00:00,BZN|BG,Solar,439.62
17/10/2024 18:00:00 - 17/10/2024 19:00:00,BZN|BG,Solar,36.68
18/10/2024 06:00:00 - 18/10/2024 07:00:00,BZN|BG,Solar,0.03
18/10/2024 07:00:00 - 18/10/2024 08:00:00,BZN|BG,Solar,58.22
18/10/2024 08:00:00 - 18/10/2024 09:00:00,BZN|BG,Solar,604.07
18/10/2024 09:00:00 - 18/10/2024 10:00:00,BZN|BG,Solar,1572.33
18/10/2024 10:00:00 - 18/10/2024 11:00:00,BZN|BG,Solar,2244.35
18/10/2024 11:00:00 - 18/10/2024 12:00:00,BZN|BG,Solar,2444.39
18/10/2024 12:00:00 - 18/10/2024 13:00:00,BZN|BG,Solar,2124.64
18/10/2024 13:00:00 - 18/10/2024 14:00:00,BZN|BG,Solar,2475.63
18/10/2024 14:00:00 - 18/10/2024 15:00:00,BZN|BG,Solar,2361.00
18/10/2024 15:00:00 - 18/10/2024 16:00:00,BZN|BG,Solar,2256.39
18/10/2024 16:00:00 - 18/10/2024 17:00:00,BZN|BG,Solar,1586.87
18/10/2024 17:00:00 - 18/10/2024 18:00:00,BZN|BG,Solar,587.79
18/10/2024 18:00:00 - 18/10/2024 19:00:00,BZN|BG,Solar,43.62
19/10/2024 06:00:00 - 19/10/2024 07:00:00,BZN|BG,Solar,0.04
19/10/2024 07:00:00 - 19/10/2024 08:00:00,BZN|BG,Solar,33.75
19/10/2024 08:00:00 - 19/10/2024 09:00:00,BZN|BG,Solar,550.83
19/10/2024 09:00:00 - 19/10/2024 10:00:00,BZN|BG,Solar,1546.83
19/10/2024 10:00:00 - 19/10/2024 11:00:00,BZN|BG,Solar,2272.88
19/10/2024 11:00:00 - 19/10/2024 12:00:00,BZN|BG,Solar,2655.32
19/10/2024 12:00:00 - 19/10/2024 13:00:00,BZN|BG,Solar,2797.44
19/10/2024 13:00:00 - 19/10/2024 14:00:00,BZN|BG,Solar,2783.65
19/10/2024 14:00:00 - 19/10/2024 15:00:00,BZN|BG,Solar,2639.43
19/10/2024 15:00:00 - 19/10/2024 16:00:00,BZN|BG,Solar,2225.77
19/10/2024 16:00:00 - 19/10/2024 17:00:00,BZN|BG,Solar,1539.54
19/10/2024 17:00:00 - 19/10/2024 18:00:00,BZN|BG,Solar,564.96
19/10/2024 18:00:00 - 19/10/2024 19:00:00,BZN|BG,Solar,34.30
20/10/2024 06:00:00 - 20/10/2024 07:00:00,BZN|BG,Solar,0.04
20/10/2024 07:00:00 - 20/10/2024 08:00:00,BZN|BG,Solar,14.00
20/10/2024 08:00:00 - 20/10/2024 09:00:00,BZN|BG,Solar,504.15
20/10/2024 09:00:00 - 20/10/2024 10:00:00,BZN|BG,Solar,1516.59
20/10/2024 10:00:00 - 20/10/2024 11:00:00,BZN|BG,Solar,2186.62
20/10/2024 11:00:00 - 20/10/2024 12:00:00,BZN|BG,Solar,1846.10
20/10/2024 12:00:00 - 20/10/2024 13:00:00,BZN|BG,Solar,1858.27
20/10/2024 13:00:00 - 20/10/2024 14:00:00,BZN|BG,Solar,1828.75
20/10/2024 14:00:00 - 20/10/2024 15:00:00,BZN|BG,Solar,1670.40
20/10/2024 15:00:00 - 20/10/2024 16:00:00,BZN|BG,Solar,1370.94
20/10/2024 16:00:00 - 20/10/2024 17:00:00,BZN|BG,Solar,942.01
20/10/2024 17:00:00 - 20/10/2024 18:00:00,BZN|BG,Solar,498.94
20/10/2024 18:00:00 - 20/10/2024 19:00:00,BZN|BG,Solar,30.24
21/10/2024 06:00:00 - 21/10/2024 07:00:00,BZN|BG,Solar,0.03
21/10/2024 07:00:00 - 21/10/2024 08:00:00,BZN|BG,Solar,53.25
21/10/2024 08:00:00 - 21/10/2024 09:00:00,BZN|BG,Solar,525.93
21/10/2024 09:00:00 - 21/10/2024 10:00:00,BZN|BG,Solar,1499.30
21/10/2024 10:00:00 - 21/10/2024 11:00:00,BZN|BG,Solar,2202.45
21/10/2024 11:00:00 - 21/10/2024 12:00:00,BZN|BG,Solar,2565.05
21/10/2024 12:00:00 - 21/10/2024 13:00:00,BZN|BG,Solar,2703.67
21/10/2024 13:00:00 - 21/10/2024 14:00:00,BZN|BG,Solar,2694.01
21/10/2024 14:00:00 - 21/10/2024 15:00:00,BZN|BG,Solar,2545.27
21/10/2024 15:00:00 - 21/10/2024 16:00:00,BZN|BG,Solar,2116.64
21/10/2024 16:00:00 - 21/10/2024 17:00:00,BZN|BG,Solar,1428.91
21/10/2024 17:00:00 - 21/10/2024 18:00:00,BZN|BG,Solar,466.22
21/10/2024 18:00:00 - 21/10/2024 19:00:00,BZN|BG,Solar,30.41
22/10/2024 06:00:00 - 22/10/2024 07:00:00,BZN|BG,Solar,0.27
22/10/2024 07:00:00 - 22/10/2024 08:00:00,BZN|BG,Solar,49.91
22/10/2024 08:00:00 - 22/10/2024 09:00:00,BZN|BG,Solar,523.05
22/10/2024 09:00:00 - 22/10/2024 10:00:00,BZN|BG,Solar,1500.94
22/10/2024 10:00:00 - 22/10/2024 11:00:00,BZN|BG,Solar,2185.76
22/10/2024 11:00:00 - 22/10/2024 12:00:00,BZN|BG,Solar,2554.47
22/10/2024 12:00:00 - 22/10/2024 13:00:00,BZN|BG,Solar,2689.00
22/10/2024 13:00:00 - 22/10/2024 14:00:00,BZN|BG,Solar,2668.20
22/10/2024 14:00:00 - 22/10/2024 15:00:00,BZN|BG,Solar,2514.21
22/10/2024 15:00:00 - 22/10/2024 16:00:00,BZN|BG,Solar,2085.52
22/10/2024 16:00:00 - 22/10/2024 17:00:00,BZN|BG,Solar,1444.05
22/10/2024 17:00:00 - 22/10/2024 18:00:00,BZN|BG,Solar,493.37
22/10/2024 18:00:00 - 22/10/2024 19:00:00,BZN|BG,Solar,30.17
23/10/2024 06:00:00 - 23/10/2024 07:00:00,BZN|BG,Solar,0.04
23/10/2024 07:00:00 - 23/10/2024 08:00:00,BZN|BG,Solar,30.64
23/10/2024 08:00:00 - 23/10/2024 09:00:00,BZN|BG,Solar,480.71
23/10/2024 09:00:00 - 23/10/2024 10:00:00,BZN|BG,Solar,1431.80
23/10/2024 10:00:00 - 23/10/2024 11:00:00,BZN|BG,Solar,2156.88
23/10/2024 11:00:00 - 23/10/2024 12:00:00,BZN|BG,Solar,2538.72
23/10/2024 12:00:00 - 23/10/2024 13:00:00,BZN|BG,Solar,2652.19
23/10/2024 13:00:00 - 23/10/2024 14:00:00,BZN|BG,Solar,2626.50
23/10/2024 14:00:00 - 23/10/2024 15:00:00,BZN|BG,Solar,2494.10
23/10/2024 15:00:00 - 23/10/2024 16:00:00,BZN|BG,Solar,2117.36
23/10/2024 16:00:00 - 23/10/2024 17:00:00,BZN|BG,Solar,1403.09
23/10/2024 17:00:00 - 23/10/2024 18:00:00,BZN|BG,Solar,411.35
23/10/2024 18:00:00 - 23/10/2024 19:00:00,BZN|BG,Solar,25.56
24/10/2024 06:00:00 - 24/10/2024 07:00:00,BZN|BG,Solar,0.05
24/10/2024 07:00:00 - 24/10/2024 08:00:00,BZN|BG,Solar,35.07
